ObjectID,GlobalID,Length (m),Diameter (m),Wet?,Channel Forming?,Ballasted?,ParentGlobalID,CreationDate,Creator,EditDate,Editor
26,a2b4d184-9611-4f72-acce-b34917034024,4.7,0.43,Yes,Yes,No,00261285-33c2-41b0-a71d-52870b2845f5,7/22/2022 12:26:23 AM,mhe_mackerman,7/22/2022 12:26:23 AM,mhe_mackerman,,
27,25eca5ff-4504-4793-ae5d-6548731554f4,6,0.17,Yes,No,Yes,d976a70d-dab5-4911-b602-df67019a98fc,7/22/2022 12:26:23 AM,mhe_mackerman,7/22/2022 12:26:23 AM,mhe_mackerman,,
28,0ab9da2e-6cc9-4261-9b35-e38a5c7e8793,4.8,0.54,No,No,No,19d7e66e-f599-4680-a12d-a8b1809f93c5,7/22/2022 12:26:23 AM,mhe_mackerman,7/22/2022 12:26:23 AM,mhe_mackerman,,
29,b143122b-62c3-4552-985c-71f122e07339,10.25,0.44,No,No,No,19d7e66e-f599-4680-a12d-a8b1809f93c5,7/22/2022 12:26:23 AM,mhe_mackerman,7/22/2022 12:26:23 AM,mhe_mackerman,,
30,5079ad12-e345-402e-ac5c-a06fc066c0ad,2.25,0.21,Yes,No,Yes,19d7e66e-f599-4680-a12d-a8b1809f93c5,7/22/2022 12:26:23 AM,mhe_mackerman,7/22/2022 12:26:23 AM,mhe_mackerman,,
31,d5f36f39-272f-4c7c-8081-603d5a97debd,4,0.5,Yes,No,No,19d7e66e-f599-4680-a12d-a8b1809f93c5,7/22/2022 12:26:23 AM,mhe_mackerman,7/22/2022 12:26:23 AM,mhe_mackerman,,
32,22f12342-f10d-490b-bbde-218b61f1201d,2,0.16,Yes,No,No,19d7e66e-f599-4680-a12d-a8b1809f93c5,7/22/2022 12:26:23 AM,mhe_mackerman,7/22/2022 12:26:23 AM,mhe_mackerman,,
33,808ea03f-c9bf-49d1-9146-eab2f1434334,3,0.22,Yes,No,Yes,19d7e66e-f599-4680-a12d-a8b1809f93c5,7/22/2022 12:26:23 AM,mhe_mackerman,7/22/2022 12:26:23 AM,mhe_mackerman,,
34,4a41ec47-9bf8-4af3-8687-1140debad16a,4.1,0.18,Yes,No,No,19d7e66e-f599-4680-a12d-a8b1809f93c5,7/22/2022 12:26:23 AM,mhe_mackerman,7/22/2022 12:26:23 AM,mhe_mackerman,,
35,524328f8-f293-46f0-bca3-98578bb22c62,5.5,0.18,Yes,No,No,a3b293ea-9278-4d2a-8e5d-4cffeacbb02b,7/22/2022 12:26:23 AM,mhe_mackerman,7/22/2022 12:26:23 AM,mhe_mackerman,,
36,0ef60075-699d-45c6-abcf-f87742b3c821,4.5,0.29,Yes,No,Yes,a3b293ea-9278-4d2a-8e5d-4cffeacbb02b,7/22/2022 12:26:23 AM,mhe_mackerman,7/22/2022 12:26:23 AM,mhe_mackerman,,
37,e10b78c9-2828-4110-9622-c5d40675c8fb,2,0.25,Yes,Yes,Yes,84bea152-e9c3-455e-b97e-eb4ac4777415,7/22/2022 12:26:23 AM,mhe_mackerman,7/22/2022 12:26:23 AM,mhe_mackerman,,
38,57aeb224-95ad-4de8-8399-17745cb32f72,6,0.23,Yes,Yes,Yes,e6dae8f6-1265-4c33-b356-e11b1183eda7,7/22/2022 12:26:23 AM,mhe_mackerman,7/22/2022 12:26:23 AM,mhe_mackerman,,
39,db20a7b0-b197-4601-8ab4-7a1d7feb6ae9,3.5,0.15,No,No,No,334290a2-f292-40fd-8f68-2e8625afda77,7/22/2022 12:26:23 AM,mhe_mackerman,7/22/2022 12:26:23 AM,mhe_mackerman,,
40,784e1334-191e-46ce-871a-95f88fff6fd6,8,0.5,Yes,Yes,Yes,334290a2-f292-40fd-8f68-2e8625afda77,7/22/2022 12:26:23 AM,mhe_mackerman,7/22/2022 12:26:23 AM,mhe_mackerman,,
41,ee0b4548-66ed-41b2-8e8b-7b499bbf8ae8,5,0.35,No,Yes,Yes,334290a2-f292-40fd-8f68-2e8625afda77,7/22/2022 12:26:23 AM,mhe_mackerman,7/22/2022 12:26:23 AM,mhe_mackerman,,
42,6f972abb-1e62-4103-a3f0-0aee0f21d66b,2.5,0.19,Yes,No,No,d37ea260-a8d7-4e31-83ca-183a557dbddb,7/22/2022 12:26:23 AM,mhe_mackerman,7/22/2022 12:26:23 AM,mhe_mackerman,,
43,4038796e-1871-461f-b0b8-771bbb81fe8b,2.5,0.17,Yes,No,Yes,d37ea260-a8d7-4e31-83ca-183a557dbddb,7/22/2022 12:26:23 AM,mhe_mackerman,7/22/2022 12:26:23 AM,mhe_mackerman,,
44,74bcd139-b948-4f53-a09a-dd36024b2fa0,2.5,0.16,Yes,No,No,1cbe3f30-e03f-4105-b8d1-7077c2af4de9,7/22/2022 12:26:23 AM,mhe_mackerman,7/22/2022 12:26:23 AM,mhe_mackerman,,
45,7f7c36f9-6d68-4bc8-b9e1-3e44883ddccf,7,0.35,Yes,Yes,Yes,1cbe3f30-e03f-4105-b8d1-7077c2af4de9,7/22/2022 12:26:23 AM,mhe_mackerman,7/22/2022 12:26:23 AM,mhe_mackerman,,
46,fce31e71-74cb-4d74-8348-7efae1905e4b,10.5,0.75,Yes,Yes,Yes,1cbe3f30-e03f-4105-b8d1-7077c2af4de9,7/22/2022 12:26:23 AM,mhe_mackerman,7/22/2022 12:26:23 AM,mhe_mackerman,,
47,9232c01f-27ac-4472-95ff-24d55d50f2e3,3,0.15,Yes,No,No,1cbe3f30-e03f-4105-b8d1-7077c2af4de9,7/22/2022 12:26:23 AM,mhe_mackerman,7/22/2022 12:26:23 AM,mhe_mackerman,,
48,229e8a39-7f3c-4abd-b5dc-67fbb170b4ca,5,0.21,No,No,No,1cbe3f30-e03f-4105-b8d1-7077c2af4de9,7/22/2022 12:26:23 AM,mhe_mackerman,7/22/2022 12:26:23 AM,mhe_mackerman,,
49,b8a6ac21-bd4d-47ca-af7c-5ff6f53d610f,3,0.2,No,No,No,1cbe3f30-e03f-4105-b8d1-7077c2af4de9,7/22/2022 12:26:23 AM,mhe_mackerman,7/22/2022 12:26:23 AM,mhe_mackerman,,
50,6f1416a9-8f5e-4b19-a0ee-721fd0379039,10,0.35,No,No,Yes,1cbe3f30-e03f-4105-b8d1-7077c2af4de9,7/22/2022 12:26:23 AM,mhe_mackerman,7/22/2022 12:26:23 AM,mhe_mackerman,,
51,47c1110c-1017-4334-8d30-e82ab6f336ee,4,0.55,No,No,Yes,1cbe3f30-e03f-4105-b8d1-7077c2af4de9,7/22/2022 12:26:23 AM,mhe_mackerman,7/22/2022 12:26:23 AM,mhe_mackerman,,
52,1bbe71c9-927c-48a2-8746-6c0c85a741e0,6.25,0.15,No,No,No,1cbe3f30-e03f-4105-b8d1-7077c2af4de9,7/22/2022 12:26:23 AM,mhe_mackerman,7/22/2022 12:26:23 AM,mhe_mackerman,,
53,7bb12e4d-8b37-47e0-b29b-126e33aa3e76,2.75,0.27,No,No,No,1cbe3f30-e03f-4105-b8d1-7077c2af4de9,7/22/2022 12:26:23 AM,mhe_mackerman,7/22/2022 12:26:23 AM,mhe_mackerman,,
54,bfea0c43-8883-48a9-bef2-f2b3eef815a3,4.5,0.2,Yes,Yes,Yes,1cbe3f30-e03f-4105-b8d1-7077c2af4de9,7/22/2022 12:26:23 AM,mhe_mackerman,7/22/2022 12:26:23 AM,mhe_mackerman,,
55,826a750a-bd17-4e71-bf84-4be7067a8f5b,2.5,0.2,Yes,No,Yes,1cbe3f30-e03f-4105-b8d1-7077c2af4de9,7/22/2022 12:26:23 AM,mhe_mackerman,7/22/2022 12:26:23 AM,mhe_mackerman,,
56,c82138fd-c9df-491e-8f62-0ab8bb4007a7,2.9,0.28,No,No,No,1cbe3f30-e03f-4105-b8d1-7077c2af4de9,7/22/2022 12:26:23 AM,mhe_mackerman,7/22/2022 12:26:23 AM,mhe_mackerman,,
57,e275bdda-a95f-4120-9ecb-30fe22e9e9fe,7.5,0.47,Yes,No,No,1cbe3f30-e03f-4105-b8d1-7077c2af4de9,7/22/2022 12:26:23 AM,mhe_mackerman,7/22/2022 12:26:23 AM,mhe_mackerman,,
58,4b78b04a-ee8e-483a-8e5c-fe8700512022,9,0.68,Yes,Yes,No,1cbe3f30-e03f-4105-b8d1-7077c2af4de9,7/22/2022 12:26:23 AM,mhe_mackerman,7/22/2022 12:26:23 AM,mhe_mackerman,,
59,72c7b427-ff41-4df4-a5f6-cee4f0ce14bd,5.5,0.19,Yes,No,No,1cbe3f30-e03f-4105-b8d1-7077c2af4de9,7/22/2022 12:26:23 AM,mhe_mackerman,7/22/2022 12:26:23 AM,mhe_mackerman,,
60,6b452a54-aa30-4414-809a-636b4fcf3b10,6,0.58,No,No,No,1cbe3f30-e03f-4105-b8d1-7077c2af4de9,7/22/2022 12:26:23 AM,mhe_mackerman,7/22/2022 12:26:23 AM,mhe_mackerman,,
61,ad1816f8-67c0-4962-bbb3-6202b115dcaf,5.2,0.22,Yes,No,No,1cbe3f30-e03f-4105-b8d1-7077c2af4de9,7/22/2022 12:26:23 AM,mhe_mackerman,7/22/2022 12:26:23 AM,mhe_mackerman,,
62,869b0bee-5735-4c08-9661-cf02c8b143b8,4,0.28,Yes,No,Yes,1cbe3f30-e03f-4105-b8d1-7077c2af4de9,7/22/2022 12:26:23 AM,mhe_mackerman,7/22/2022 12:26:23 AM,mhe_mackerman,,
63,c2c282e3-969e-40ed-816d-5b6b89789950,4.5,0.29,Yes,No,Yes,1cbe3f30-e03f-4105-b8d1-7077c2af4de9,7/22/2022 12:26:23 AM,mhe_mackerman,7/22/2022 12:26:23 AM,mhe_mackerman,,
64,3b868bcc-151d-4bea-98c4-9bd85c9aa0a0,4.5,0.18,Yes,No,No,34d09438-495b-4124-9609-2cbce1337465,7/22/2022 12:26:23 AM,mhe_mackerman,7/22/2022 12:26:23 AM,mhe_mackerman,,
65,3bbc95d1-8ed9-49cc-9f95-dc699726c420,15,0.23,Yes,No,No,34d09438-495b-4124-9609-2cbce1337465,7/22/2022 12:26:23 AM,mhe_mackerman,7/22/2022 12:26:23 AM,mhe_mackerman,,
66,da2e283b-6e67-46fb-9811-c14cf85d896a,18,0.19,No,No,Yes,34d09438-495b-4124-9609-2cbce1337465,7/22/2022 12:26:23 AM,mhe_mackerman,7/22/2022 12:26:23 AM,mhe_mackerman,,
67,d26c5091-de9f-49bc-bdfc-729aa71177df,25,0.28,No,No,Yes,34d09438-495b-4124-9609-2cbce1337465,7/22/2022 12:26:23 AM,mhe_mackerman,7/22/2022 12:26:23 AM,mhe_mackerman,,
68,85e3b58a-7a66-43fe-8f86-bdeec62bd0ab,7.5,0.18,Yes,No,No,34d09438-495b-4124-9609-2cbce1337465,7/22/2022 12:26:23 AM,mhe_mackerman,7/22/2022 12:26:23 AM,mhe_mackerman,,
69,6169c443-33fe-4631-a2f0-c19500961dfa,2,0.21,No,No,No,34d09438-495b-4124-9609-2cbce1337465,7/22/2022 12:26:23 AM,mhe_mackerman,7/22/2022 12:26:23 AM,mhe_mackerman,,
70,85bcb059-8396-4dd8-b38d-99a81b311222,5.25,0.27,Yes,Yes,Yes,34d09438-495b-4124-9609-2cbce1337465,7/22/2022 12:26:23 AM,mhe_mackerman,7/22/2022 12:26:23 AM,mhe_mackerman,,
71,ce7e2397-23fc-4b6e-8580-94476609c9eb,8,0.18,Yes,No,No,34d09438-495b-4124-9609-2cbce1337465,7/22/2022 12:26:23 AM,mhe_mackerman,7/22/2022 12:26:23 AM,mhe_mackerman,,
72,e354fef3-021f-4da5-9db8-3f237f7e19db,5.5,0.2,No,No,Yes,34d09438-495b-4124-9609-2cbce1337465,7/22/2022 12:26:23 AM,mhe_mackerman,7/22/2022 12:26:23 AM,mhe_mackerman,,
73,62f62ffb-96fd-4b04-89e2-9a1963bde9b3,6.2,0.18,No,No,No,34d09438-495b-4124-9609-2cbce1337465,7/22/2022 12:26:23 AM,mhe_mackerman,7/22/2022 12:26:23 AM,mhe_mackerman,,
74,21f03779-6186-4cf9-b0e1-a133801d709b,4.5,0.4,No,No,No,34d09438-495b-4124-9609-2cbce1337465,7/22/2022 12:26:23 AM,mhe_mackerman,7/22/2022 12:26:23 AM,mhe_mackerman,,
75,ee6d3384-921e-4812-8c52-ff143cc697f6,8.5,0.2,No,No,No,34d09438-495b-4124-9609-2cbce1337465,7/22/2022 12:26:23 AM,mhe_mackerman,7/22/2022 12:26:23 AM,mhe_mackerman,,
76,2d666f3f-0e37-487b-af1b-3b438b917f55,14.5,0.32,No,No,Yes,34d09438-495b-4124-9609-2cbce1337465,7/22/2022 12:26:23 AM,mhe_mackerman,7/22/2022 12:26:23 AM,mhe_mackerman,,
77,3063ec44-8e0e-44c8-94f6-dfd0ae584ac0,2.05,0.15,No,No,No,34d09438-495b-4124-9609-2cbce1337465,7/22/2022 12:26:23 AM,mhe_mackerman,7/22/2022 12:26:23 AM,mhe_mackerman,,
